Sector_Rank,Ticker,Name,Exchange,Major_Sector,Detailed_Sector,Total_Score,Trend_Score,MeanReversion_Score,Volume_Score,Volatility_Score,Momentum_Score,Confidence,Trend_Strength,MeanReversion_Strength,Volume_Confirmation,Signal_Type,Current_Price,Timestamp,Analysis_Date
181,ENGS,Energys Group Limited Ordinary Shares,XNAS,Industrials,Industrials,0.3365611082517989,0.1383224292692866,0.0,0.11485563329627253,0.0,0.08338304568623978,0.48080158321685557,0.49400867596173775,0.0,0.14855633296272525,LONG,0.8181999921798706,2025-12-26 05:00:00,2025-12-28
182,LCUT,"Lifetime Brands, Inc.",XNAS,Industrials,"CUTLERY, HANDTOOLS & GENERAL HARDWARE",0.33650800934679476,0.09453712943839863,0.0,0.12590002188448687,0.025059377424032754,0.09101148059987652,0.4807257276382782,0.33763260513713794,0.0,0.2590002188448688,NEUTRAL,4.059999942779541,2025-12-26 05:00:00,2025-12-28
183,FER,Ferrovial SE Ordinary Shares,XNAS,Industrials,Industrials,0.3363806278701904,0.1439135392541902,0.0,0.11750242115397445,0.05,0.024964667462025768,0.48054375410027195,0.5139769259078221,0.0,0.17502421153974454,NEUTRAL,65.22000122070312,2025-12-26 05:00:00,2025-12-28
184,SCOR,"comScore, Inc. Common Stock",XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.33575436389050045,0.08510791445961981,0.0,0.19554558053399068,0.01637272283329366,0.0387281460635963,0.5796490912721435,0.303956837355785,0.0,0.955455805339907,NEUTRAL,6.769999980926514,2025-12-26 05:00:00,2025-12-28
185,MNTS,Momentus Inc. Class A Common Stock,XNAS,Industrials,GUIDED MISSILES & SPACE VEHICLES & PARTS,0.33572472464216396,0.07186630933491356,0.0,0.1278584153072504,0.0,0.136,0.5796067494888056,0.2566653904818341,0.0,0.278584153072504,LONG,6.21999979019165,2025-12-26 05:00:00,2025-12-28
186,WLFC,Willis Lease Finance Corp,XNAS,Industrials,"WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES",0.33495956188431697,0.1107917702106985,0.0,0.12920068115948904,0.05,0.04496711051412946,0.5785136598347385,0.39568489360963743,0.0,0.2920068115948904,LONG,136.72500610351562,2025-12-26 05:00:00,2025-12-28
187,ALGT,Allegiant Travel Company,XNAS,Industrials,"AIR TRANSPORTATION, SCHEDULED",0.3348917797074996,0.1231746188423754,0.0,0.12718511982066777,0.04446048138843858,0.04007155965601789,0.47841682815357084,0.43990935300848355,0.0,0.27185119820667764,SHORT,84.66000366210938,2025-12-26 05:00:00,2025-12-28
188,FLNC,"Fluence Energy, Inc. Class A Common Stock",XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.3336973620076365,0.08116759219361834,0.0,0.1201832589413363,0.0,0.13234651087268184,0.4767105171537664,0.2898842578343512,0.0,0.20183258941336302,NEUTRAL,20.209999084472656,2025-12-26 05:00:00,2025-12-28
189,LMB,"Limbach Holdings, Inc Common Stock",XNAS,Industrials,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,0.3335379653292402,0.08885913677899603,0.0,0.12205550662356844,0.03512962642092413,0.08749369550575155,0.4764828076132002,0.3173540599249858,0.0,0.22055506623568433,NEUTRAL,79.2699966430664,2025-12-26 05:00:00,2025-12-28
190,AEBI,Aebi Schmidt Holding AG Common Stock,XNAS,Industrials,CONSTRUCTION MACHINERY & EQUIP,0.33342736721864363,0.10598688261662305,0.0,0.14861837624499652,0.05,0.028822108357024076,0.476324810312348,0.3785245807736537,0.0,0.4861837624499651,NEUTRAL,12.869999885559082,2025-12-26 05:00:00,2025-12-28
191,ACTG,Acacia Research Corporation,XNAS,Industrials,PATENT OWNERS & LESSORS,0.33306731321837135,0.10290680978834393,0.0,0.15945289331870977,0.05,0.020707610111317668,0.47581044745481615,0.3675243206726569,0.0,0.5945289331870977,NEUTRAL,3.7300000190734863,2025-12-26 05:00:00,2025-12-28
192,CMCO,Columbus McKinnon Corp/NY,XNAS,Industrials,CONSTRUCTION MACHINERY & EQUIP,0.3329824137078616,0.12685558719483983,0.0,0.12486307176228145,0.05,0.03126375475074029,0.4756891624398022,0.45305566855299934,0.0,0.2486307176228144,SHORT,17.790000915527344,2025-12-26 05:00:00,2025-12-28
193,ROP,"Roper Technologies, Inc. Common Stock",XNAS,Industrials,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",0.3328639886647535,0.12404783754387314,0.02684993812820169,0.11376273302329067,0.05,0.01820347996938797,0.4755199838067906,0.4430279912281183,0.10739975251280676,0.1376273302329066,SHORT,450.8299865722656,2025-12-26 05:00:00,2025-12-28
194,RCMT,RCM Technologies Inc,XNAS,Industrials,SERVICES-HELP SUPPLY SERVICES,0.33276204107418955,0.11938182312644977,0.0,0.14618326155008243,0.05,0.017196956397657406,0.4753743443916993,0.42636365402303483,0.0,0.46183261550082433,NEUTRAL,20.299999237060547,2025-12-26 05:00:00,2025-12-28
195,GLDD,Great Lakes Dredge & Dock Corporation,XNAS,Industrials,HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS,0.33216827267218074,0.10848807692555301,0.0,0.13259244801990766,0.05,0.0410877477267201,0.474526103817401,0.38745741759126073,0.0,0.3259244801990766,NEUTRAL,13.34000015258789,2025-12-26 05:00:00,2025-12-28
196,CISO,"CISO Global, Inc. Common Stock",XNAS,Industrials,SERVICES-MANAGEMENT CONSULTING SERVICES,0.33214435514606977,0.10873481664824815,0.0,0.12940995678515635,0.0,0.09399958171266527,0.47449193592295674,0.3883386308866005,0.0,0.2940995678515635,LONG,0.44020000100135803,2025-12-26 05:00:00,2025-12-28
197,FLUX,"Flux Power Holdings, Inc. Common Stock",XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.3315546644396264,0.06553706152035749,0.0,0.1300176029192689,0.0,0.136,0.47364952062803767,0.23406093400127673,0.0,0.3001760291926889,NEUTRAL,1.399999976158142,2025-12-26 05:00:00,2025-12-28
198,ESEA,Euroseas Ltd.(Marshall Islands),XNAS,Industrials,Industrials,0.33135620991347847,0.0659309363277674,0.0,0.1331236574942908,0.03836141607028234,0.09394020002113797,0.5733660141621121,0.23546762974202642,0.0,0.33123657494290815,SHORT,54.40999984741211,2025-12-26 05:00:00,2025-12-28
199,MRTN,Marten Transport Ltd,XNAS,Industrials,TRUCKING (NO LOCAL),0.3307432113524566,0.1307440232082835,0.0,0.12932317563153536,0.05,0.020676012512637728,0.4724903019320808,0.4669429400295838,0.0,0.29323175631535353,NEUTRAL,11.430000305175781,2025-12-26 05:00:00,2025-12-28
200,HTLD,Heartland Express Inc,XNAS,Industrials,TRUCKING (NO LOCAL),0.33026578727233974,0.12756402610404985,0.0,0.13160540843391583,0.05,0.021096352734374057,0.47180826753191385,0.4555858075144637,0.0,0.31605408433915816,SHORT,9.199999809265137,2025-12-26 05:00:00,2025-12-28
201,HGBL,HERITAGE GLOBAL INC,XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.32868400743116066,0.1301636680155633,0.0,0.15410876966964204,0.025830719587972797,0.0185808501579825,0.5695485820445152,0.4648702429127261,0.0,0.5410876966964203,SHORT,1.2599999904632568,2025-12-26 05:00:00,2025-12-28
202,IMXI,"International Money Express, Inc.",XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.3282931004700071,0.18206447720553215,0.0,0.1222576351658763,0.018990051538363972,0.004980936560234676,0.46899014352858154,0.6502302757340434,0.0,0.22257635165876297,SHORT,15.420000076293945,2025-12-26 05:00:00,2025-12-28
203,POLA,"Polar Power, Inc. Common Stock",XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.327196786337897,0.07879723049703775,0.0,0.13329449311969666,0.0,0.1151050627211626,0.46742398048270994,0.28141868034656337,0.0,0.33294493119696644,LONG,1.809999942779541,2025-12-26 05:00:00,2025-12-28
204,LSH,Lakeside Holding Limited Common Stock,XNAS,Industrials,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,0.32658115580864605,0.06775063214381256,0.0,0.12283052366483346,0.0,0.136,0.46654450829806576,0.24196654337075912,0.0,0.22830523664833455,NEUTRAL,0.9067000150680542,2025-12-26 05:00:00,2025-12-28
205,RGP,Resources Connection,XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.32596208142708966,0.10028074569260907,0.0,0.11810406128069817,0.05,0.05757727445378244,0.5656601163244137,0.35814552033074665,0.0,0.18104061280698167,LONG,5.260000228881836,2025-12-26 05:00:00,2025-12-28
206,XELB,XCEL BRANDS INC.,XNAS,Industrials,PATENT OWNERS & LESSORS,0.3259452967092483,0.07419592116516087,0.0,0.11574937554408744,0.0,0.136,0.565636138156069,0.26498543273271735,0.0,0.1574937554408744,LONG,1.3700000047683716,2025-12-26 05:00:00,2025-12-28
207,PAYX,Paychex Inc,XNAS,Industrials,"SERVICES-ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT",0.32563713698184105,0.13217497433403785,0.0,0.12207894406063341,0.05,0.02138321858716979,0.4651959099740586,0.47205347976442086,0.0,0.22078944060633401,SHORT,114.19000244140625,2025-12-26 05:00:00,2025-12-28
208,RUN,Sunrun Inc,XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.3253397758469307,0.06325931001643027,0.0,0.126691682014922,0.013107654628836419,0.12228112918674199,0.5647711083527581,0.22592610720153666,0.0,0.26691682014921997,LONG,20.469999313354492,2025-12-26 05:00:00,2025-12-28
209,BLNK,Blink Charging Co. Common Stock,XNAS,Industrials,MISCELLANEOUS TRANSPORTATION EQUIPMENT,0.3244628182271523,0.11761420083829711,0.0,0.13210275613268202,0.0,0.07474586125617314,0.5635183117530747,0.4200507172796325,0.0,0.3210275613268201,LONG,0.6926000118255615,2025-12-26 05:00:00,2025-12-28
210,ACLS,Axcelis Technologies Inc,XNAS,Industrials,"SPECIAL INDUSTRY MACHINERY, NEC",0.3244148106328727,0.0773607198927811,0.0,0.12052524066395118,0.04368460671217625,0.08284424336396413,0.5634497294755324,0.276288285331361,0.0,0.2052524066395117,SHORT,82.61000061035156,2025-12-26 05:00:00,2025-12-28
211,CECO,Ceco Environmental Corp,XNAS,Industrials,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFING EQUIP,0.32279973314640137,0.06684615403647907,0.0,0.12850364160729516,0.04874658864210542,0.07870334886052174,0.5611424759234305,0.23873626441599666,0.0,0.28503641607295155,LONG,61.404998779296875,2025-12-26 05:00:00,2025-12-28
212,MGRC,Mcgrath Rentcorp,XNAS,Industrials,"SERVICES-EQUIPMENT RENTAL & LEASING, NEC",0.32254481161550463,0.09896493682624513,0.0,0.1272594173538752,0.05,0.046320457435384314,0.5607783023078637,0.3534462029508754,0.0,0.2725941735387518,LONG,108.05000305175781,2025-12-26 05:00:00,2025-12-28
213,AKAM,Akamai Technologies Inc,XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.32148398321627863,0.10796290621398058,0.0,0.12114113418059913,0.05,0.042379942821698956,0.45926283316611227,0.38558180790707347,0.0,0.21141134180599128,NEUTRAL,88.41999816894531,2025-12-26 05:00:00,2025-12-28
214,GNLN,"Greenlane Holdings, Inc. Class A Common Stock",XNAS,Industrials,"WHOLESALE-DURABLE GOODS, NEC",0.32113327880722825,0.06992437891085808,0.0,0.11520889989637018,0.0,0.136,0.5587618268674689,0.24972992468163596,0.0,0.15208899896370165,LONG,2.109999895095825,2025-12-26 05:00:00,2025-12-28
215,MIND,"MIND Technology, Inc. Common Stock (DE)",XNAS,Industrials,"SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS",0.32090508749690094,0.09095676285932214,0.0,0.1224481537286647,0.0,0.10750017090891414,0.458435839281287,0.3248455816404362,0.0,0.22448153728664696,NEUTRAL,9.229999542236328,2025-12-26 05:00:00,2025-12-28
216,SLDP,"Solid Power, Inc. Class A Common Stock",XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.3203946869428469,0.10111180643435118,0.0,0.14180015859849904,0.0,0.0774827219099967,0.5577066956326384,0.361113594408397,0.0,0.41800158598499026,SHORT,4.489999771118164,2025-12-26 05:00:00,2025-12-28
217,DAKT,Daktronics Inc,XNAS,Industrials,MISCELLANEOUS MANUFACTURING INDUSTRIES,0.3189825798559911,0.08537538884240223,0.0,0.1414236581503383,0.04802861075892653,0.04415492210432399,0.555689399794273,0.30491210300857935,0.0,0.41423658150338294,SHORT,18.549999237060547,2025-12-26 05:00:00,2025-12-28
218,WLDN,"Willdan Group, Inc.",XNAS,Industrials,SERVICES-ENGINEERING SERVICES,0.3189262429517027,0.0780161892503657,0.0,0.13106230488501958,0.04643646904715376,0.06341127976916366,0.5556089185024323,0.27862924732273464,0.0,0.31062304885019565,LONG,111.2699966430664,2025-12-26 05:00:00,2025-12-28
219,NOVT,Novanta Inc. Common Stock,XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.31801780532309815,0.10432007189407835,0.0,0.11757087335999225,0.05,0.04612686006902755,0.5543111504615688,0.3725716853359941,0.0,0.17570873359992237,LONG,122.72000122070312,2025-12-26 05:00:00,2025-12-28
220,HCKT,Hackett Group Inc (The).,XNAS,Industrials,SERVICES-MANAGEMENT CONSULTING SERVICES,0.3172365407201219,0.10698311496060568,0.0,0.14005639573460765,0.05,0.020197030024908556,0.4531950581716027,0.38208255343073455,0.0,0.40056395734607636,NEUTRAL,19.969999313354492,2025-12-26 05:00:00,2025-12-28
221,HURN,Huron Consulting Group Inc.,XNAS,Industrials,SERVICES-MANAGEMENT CONSULTING SERVICES,0.31694157948367974,0.10834225546245897,0.0,0.11905379977879389,0.05,0.039545524242426876,0.4527736849766853,0.38693662665163914,0.0,0.19053799778793892,SHORT,180.66000366210938,2025-12-26 05:00:00,2025-12-28
222,CDTG,CDT Environmental Technology Investment Holdings Limited ordinary shares,XNAS,Industrials,Industrials,0.31575594993215134,0.13560361154251618,0.0,0.10768750464063973,0.0,0.07246483374899544,0.5510799284745018,0.4842986126518435,0.0,0.07687504640639715,SHORT,0.3499999940395355,2025-12-26 05:00:00,2025-12-28
223,NN,NextNav Inc. Common Stock,XNAS,Industrials,"SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS",0.31574615685771623,0.09492138499028234,0.0,0.12274189745421718,0.04560370448144426,0.052479169931772464,0.551065938368166,0.33900494639386547,0.0,0.2274189745421718,LONG,17.06999969482422,2025-12-26 05:00:00,2025-12-28
224,SKBL,Skyline Builders Group Holding Limited Class A Ordinary Shares,XNAS,Industrials,Industrials,0.31563969594004687,0.09554101048572418,0.020309700829402033,0.12176243618003342,0.0,0.07802654844488725,0.45091385134292405,0.341217894591872,0.08123880331760813,0.2176243618003341,NEUTRAL,3.0199999809265137,2025-12-26 05:00:00,2025-12-28
225,DGNX,Diginex Limited Ordinary Shares,XNAS,Industrials,Industrials,0.31560437430825405,0.06731763664736877,0.0,0.1122867376608853,0.0,0.136,0.4508633918689343,0.24042013088345987,0.0,0.12286737660885301,NEUTRAL,6.650000095367432,2025-12-26 05:00:00,2025-12-28
226,TRI,Thomson Reuters Corporation Common Shares,XNAS,Industrials,Industrials,0.31460022719656106,0.12166971491642528,0.0,0.12125672837718784,0.05,0.021673783902947916,0.4494288959950872,0.43453469613009027,0.0,0.21256728377187836,NEUTRAL,133.2100067138672,2025-12-26 05:00:00,2025-12-28
227,PMAX,Powell Max Limited Class A Ordinary Shares,XNAS,Industrials,Industrials,0.3145411375301392,0.12089203096994931,0.0,0.10269311333209753,0.0,0.09095599322809232,0.549344482185913,0.43175725346410465,0.0,0.026931133320975242,LONG,2.740000009536743,2025-12-26 05:00:00,2025-12-28
228,IESC,"IES Holdings, Inc. Common Stock",XNAS,Industrials,ELECTRICAL WORK,0.3140891616974721,0.05503739059672701,0.0,0.14146855550842796,0.027139040907574963,0.09044417468474211,0.4486988024249601,0.196562109274025,0.0,0.41468555508427946,NEUTRAL,403.17999267578125,2025-12-26 05:00:00,2025-12-28
229,ODFL,Old Dominion Freight Line,XNAS,Industrials,TRUCKING (NO LOCAL),0.31386807263395766,0.12934180922613783,0.0,0.1146317391749112,0.05,0.019894524232908644,0.5483829609056537,0.4619350329504922,0.0,0.14631739174911204,LONG,159.49000549316406,2025-12-26 05:00:00,2025-12-28
230,LRCX,Lam Research Corp,XNAS,Industrials,"SPECIAL INDUSTRY MACHINERY, NEC",0.3138531201298895,0.04692012999654387,0.0,0.12319367294116648,0.05,0.09373931719217912,0.5483616001855564,0.16757189284479954,0.0,0.2319367294116647,LONG,178.07000732421875,2025-12-26 05:00:00,2025-12-28
231,XPON,Expion360 Inc. Common Stock,XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.3136741116299847,0.06981646502136582,0.0,0.10785764660861888,0.0,0.136,0.5481058737571209,0.24934451793344933,0.0,0.07857646608618879,LONG,0.8199999928474426,2025-12-26 05:00:00,2025-12-28
232,CCTG,CCSC Technology International Holdings Limited Class A Ordinary Shares,XNAS,Industrials,Industrials,0.3134931384085534,0.06352642235332992,0.0,0.1139667160552235,0.0,0.136,0.4478473405836477,0.22688007983332112,0.0,0.1396671605522349,LONG,0.13030000030994415,2025-12-26 05:00:00,2025-12-28
233,EOSE,"Eos Energy Enterprises, Inc. Class A Common Stock",XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.31275401302353617,0.05417595357651291,0.0,0.12257805944702325,0.0,0.136,0.5467914471764802,0.1934855484875461,0.0,0.22578059447023247,SHORT,11.850000381469727,2025-12-26 05:00:00,2025-12-28
234,AAON,Aaon Inc,XNAS,Industrials,AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,0.31263586442942404,0.09444241017246835,0.0,0.11952274514410588,0.028938504652686894,0.06973220446016291,0.5466226634706057,0.3372943220445298,0.0,0.19522745144105869,SHORT,75.7699966430664,2025-12-26 05:00:00,2025-12-28
235,CURR,Currenc Group Inc. Ordinary Shares,XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.3124801832934207,0.09291713881089618,0.0,0.1324484001654746,0.0,0.08711464431704989,0.5464002618477438,0.3318469243246292,0.0,0.3244840016547461,SHORT,1.909999966621399,2025-12-26 05:00:00,2025-12-28
236,FLYW,Flywire Corporation Voting Common Stock,XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.31236363710776605,0.09191113748276712,0.0,0.12649436692949798,0.05,0.04395813269550098,0.5462337672968086,0.32825406243845395,0.0,0.2649436692949796,LONG,14.449999809265137,2025-12-26 05:00:00,2025-12-28
237,BWMN,Bowman Consulting Group Ltd. Common Stock,XNAS,Industrials,SERVICES-MANAGEMENT CONSULTING SERVICES,0.31233754297320365,0.11583062850773246,0.0,0.12542150559481488,0.0363005030590155,0.03478490581164082,0.44619648996171946,0.41368081609904445,0.0,0.25421505594814864,NEUTRAL,34.599998474121094,2025-12-26 05:00:00,2025-12-28
238,ESOA,Energy Services of America Corporation Common Stock,XNAS,Industrials,"WATER, SEWER, PIPELINE, COMM & POWER LINE CONSTRUCTION",0.3116593841814445,0.1264317127351833,0.0,0.11766084196858465,0.022215040142103834,0.04535178933557269,0.5452276916877778,0.4515418311970832,0.0,0.1766084196858464,LONG,8.039999961853027,2025-12-26 05:00:00,2025-12-28
239,CODA,"Coda Octopus Group, Inc. Common stock",XNAS,Industrials,"SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS",0.3115075155473125,0.05889891328123967,0.0,0.1333826928633343,0.0379932218013206,0.08123268760141791,0.5450107364961606,0.21035326171871307,0.0,0.33382692863334296,LONG,9.359999656677246,2025-12-26 05:00:00,2025-12-28
240,MCFT,"MasterCraft Boat Holdings, Inc. Common Stock",XNAS,Industrials,SHIP & BOAT BUILDING & REPAIRING,0.3108806409488099,0.0635987742510418,0.0,0.12161148685811263,0.05,0.07567037983965547,0.4441152013554427,0.2271384794680064,0.0,0.21611486858112625,NEUTRAL,19.479999542236328,2025-12-26 05:00:00,2025-12-28
241,XBP,"XBP Global Holdings, Inc. Common Stock",XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.3099963022144883,0.06239300678367148,0.0,0.11160329543081683,0.0,0.136,0.5428518603064119,0.22283216708454098,0.0,0.11603295430816833,LONG,6.650000095367432,2025-12-26 05:00:00,2025-12-28
242,CBAT,"CBAK Energy Technology, Inc. Common Stock",XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.309399896041981,0.08608521096317077,0.0,0.17984579649433735,0.04167475012511185,0.0017941384593609744,0.6419998514885442,0.30744718201132415,0.0,0.7984579649433737,SHORT,0.8629999756813049,2025-12-26 05:00:00,2025-12-28
243,EBAY,eBay Inc,XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.30934072335653123,0.058815771827489954,0.04094095993214303,0.12155374633326262,0.05,0.03803024526363561,0.4419153190807589,0.21005632795532125,0.1637638397285721,0.21553746333262616,NEUTRAL,85.20999908447266,2025-12-26 05:00:00,2025-12-28
244,MELI,"Mercado Libre, Inc",XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.30930700496762137,0.11446245136512623,0.0,0.11759831946199677,0.05,0.027246234140498392,0.44186714995374476,0.4087944691611651,0.0,0.17598319461996764,NEUTRAL,2005.7099609375,2025-12-26 05:00:00,2025-12-28
245,FGI,FGI Industries Ltd. Ordinary Shares,XNAS,Industrials,"HEATING EQUIP, EXCEPT ELEC & WARM AIR; & PLUMBING FIXTURES",0.30912468384206054,0.06676156871965602,0.0,0.13142585825600017,0.0,0.11093725686640435,0.4416066912029436,0.23843417399877148,0.0,0.3142585825600015,NEUTRAL,6.429999828338623,2025-12-26 05:00:00,2025-12-28
246,MVST,"Microvast Holdings, Inc. Common Stock",XNAS,Industrials,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",0.3088451522385757,0.0858371556674816,0.0,0.1218491002850958,0.0,0.10115889628599833,0.4412073603408224,0.30656127024100566,0.0,0.21849100285095788,LONG,2.9100000858306885,2025-12-26 05:00:00,2025-12-28
247,AMOD,"Alpha Modus Holdings, Inc. Class A Common Stock",XNAS,Industrials,PATENT OWNERS & LESSORS,0.3085908928445532,0.05359533109854908,0.0,0.1711499820042009,0.0,0.08384557974180326,0.540844132635076,0.19141189678053241,0.0,0.711499820042009,LONG,0.5239999890327454,2025-12-26 05:00:00,2025-12-28
248,ERII,"Energy Recovery, Inc.",XNAS,Industrials,"SPECIAL INDUSTRY MACHINERY, NEC",0.30794595126112534,0.083052407787348,0.0,0.12951061108975542,0.05,0.04538293238402189,0.5399227875158933,0.2966157420976714,0.0,0.29510611089755434,SHORT,13.880000114440918,2025-12-26 05:00:00,2025-12-28
249,DXST,Decent Holding Inc Class A Ordinary Shares,XNAS,Industrials,Industrials,0.3074816834910286,0.07747304646220579,0.0,0.10145168502267246,0.0,0.12855695200615036,0.5392595478443265,0.27668945165073494,0.0,0.01451685022672462,SHORT,1.2899999618530273,2025-12-26 05:00:00,2025-12-28
250,EKSO,"Ekso Bionics Holdings, Inc. Common Stock",XNAS,Industrials,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",0.3071606566606228,0.06067611113899762,0.0,0.10586984170577482,0.004614703815850341,0.136,0.538800938086604,0.21670039692499146,0.0,0.058698417057748156,LONG,5.559999942779541,2025-12-26 05:00:00,2025-12-28
251,ACCL,Acco Group Holdings Limited Ordinary Shares,XNAS,Industrials,Industrials,0.3066810740293746,0.06181441361565409,0.0,0.10886666041372049,0.0,0.136,0.5381158200419637,0.2207657629130503,0.0,0.08866660413720484,LONG,2.9000000953674316,2025-12-26 05:00:00,2025-12-28
252,DPRO,Draganfly Inc. Common Shares,XNAS,Industrials,Industrials,0.3056544942538144,0.07057506870531666,0.0,0.13959572815693994,0.0,0.0954836973915578,0.43664927750544913,0.25205381680470235,0.0,0.3959572815693992,NEUTRAL,7.360000133514404,2025-12-26 05:00:00,2025-12-28
253,ELOG,Eastern International Ltd. Ordinary Shares,XNAS,Industrials,Industrials,0.3056263998692974,0.0865701216563397,0.0,0.12182430023589813,0.0,0.0972319779770596,0.5366091426704248,0.3091790059154989,0.0,0.21824300235898117,SHORT,1.5800000429153442,2025-12-26 05:00:00,2025-12-28
254,SENS,"Senseonics Holdings, Inc. Common Stock",XNAS,Industrials,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",0.3054689618703107,0.06339003885793319,0.0,0.16339491226127434,0.0,0.07868401075110314,0.5363842312433009,0.22639299592118997,0.0,0.6339491226127434,SHORT,6.019999980926514,2025-12-26 05:00:00,2025-12-28
255,ZG,ZILLOW GROUP INC CLASS A,XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.3053563623874131,0.07812216247455976,0.0,0.1466854511466972,0.05,0.030548748766156167,0.5362233748391615,0.2790077231234277,0.0,0.466854511466972,NEUTRAL,69.58999633789062,2025-12-26 05:00:00,2025-12-28
256,TRSG,Tungray Technologies Inc Class A Ordinary Shares,XNAS,Industrials,Industrials,0.30534718979525133,0.11289603231600194,0.0,0.11031744330604022,0.0,0.08213371417320917,0.5362102711360733,0.4032001154142926,0.0,0.10317443306040211,SHORT,1.1299999952316284,2025-12-26 05:00:00,2025-12-28
257,RELY,"Remitly Global, Inc. Common Stock",XNAS,Industrials,"SERVICES-BUSINESS SERVICES, NEC",0.30444768775744385,0.07675868574075433,0.0,0.12860162194548655,0.05,0.049087380071203016,0.5349252682249197,0.2741381633598369,0.0,0.2860162194548654,LONG,14.229999542236328,2025-12-26 05:00:00,2025-12-28
258,GLXG,Galaxy Payroll Group Limited Class A Ordinary Shares,XNAS,Industrials,Industrials,0.30431879204520007,0.07203140272741149,0.0,0.10371777086012046,0.0,0.12856961845766812,0.534741131493143,0.25725500974075527,0.0,0.037177708601204576,LONG,1.9600000381469727,2025-12-26 05:00:00,2025-12-28
259,BTOC,Armlogi Holding Corp. common stock,XNAS,Industrials,PUBLIC WAREHOUSING & STORAGE,0.3042905778160365,0.0794935582797679,0.0,0.10155320508435392,0.0,0.12324381445191473,0.5347008254514807,0.2839055652848853,0.0,0.015532050843539166,SHORT,0.5631999969482422,2025-12-26 05:00:00,2025-12-28
260,ZGM,Zenta Group Company Limited Ordinary Shares,XNAS,Industrials,Industrials,0.3038533776399347,0.08707989806483021,0.0,0.11383166541050352,0.0,0.10294181416460098,0.5340762537713353,0.31099963594582214,0.0,0.13831665410503519,SHORT,2.315000057220459,2025-12-26 05:00:00,2025-12-28
261,EXPO,Exponent Inc,XNAS,Industrials,SERVICES-MANAGEMENT CONSULTING SERVICES,0.30358222174949295,0.07934169094736646,0.0,0.14077901110232435,0.05,0.03346151969980215,0.43368888821356133,0.2833631819548802,0.0,0.4077901110232436,NEUTRAL,71.3499984741211,2025-12-26 05:00:00,2025-12-28
262,NUKK,Nukkleus Inc. Common Stock,XNAS,Industrials,SERVICES-MANAGEMENT CONSULTING SERVICES,0.3031157710118347,0.0481143028296483,0.0,0.12542486421499893,0.0,0.12957660396718745,0.5330225300169067,0.17183679582017247,0.0,0.25424864214998943,SHORT,4.230000019073486,2025-12-26 05:00:00,2025-12-28
