Sector_Rank,Ticker,Name,Exchange,Major_Sector,Detailed_Sector,Total_Score,Trend_Score,MeanReversion_Score,Volume_Score,Volatility_Score,Momentum_Score,Confidence,Trend_Strength,MeanReversion_Strength,Volume_Confirmation,Signal_Type,Current_Price,Timestamp,Analysis_Date
82,BMBL,Bumble Inc. Class A Common Stock,XNAS,Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",0.3647484449241025,0.14881064238506098,0.0,0.1302334769613648,0.019963744860106193,0.06574058071757047,0.5210692070344322,0.5314665799466463,0.0,0.30233476961364797,LONG,3.5199999809265137,2025-12-26 05:00:00,2025-12-28
83,PDYN,Palladyne AI Corp. Common Stock,XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3646080689511121,0.10017121568053507,0.0,0.14328419959325245,0.0,0.1211526536773246,0.5208686699301601,0.35775434171619663,0.0,0.43284199593252437,LONG,4.5,2025-12-26 05:00:00,2025-12-28
84,BEEM,Beam Global Common Stock,XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.363626481616276,0.09838538797772332,0.0,0.16296093619778154,0.0,0.10228015744077111,0.5194664023089657,0.3513763856347261,0.0,0.6296093619778154,NEUTRAL,1.649999976158142,2025-12-26 05:00:00,2025-12-28
85,PLAB,Photronics Inc,XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.3628620166060954,0.1291398232873541,0.0,0.12169932061806221,0.0405415405677926,0.07148133213288656,0.5183743094372791,0.46121365459769315,0.0,0.2169932061806221,SHORT,33.72999954223633,2025-12-26 05:00:00,2025-12-28
86,BELFA,Bel Fuse Inc,XNAS,Technology,"ELECTRONIC COILS, TRANSFORMERS & OTHER INDUCTORS",0.3627866617929791,0.12508011699961016,0.0,0.12186175321656084,0.05,0.06584479157680807,0.6182666597042558,0.44671470357003623,0.0,0.21861753216560834,LONG,157.38999938964844,2025-12-26 05:00:00,2025-12-28
87,NCNO,"nCino, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3623715708536694,0.10215215216515562,0.0,0.12143783329922986,0.05,0.08878158538928396,0.617673672648099,0.36482911487555575,0.0,0.2143783329922986,LONG,26.290000915527344,2025-12-26 05:00:00,2025-12-28
88,PLUS,ePlus Inc,XNAS,Technology,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,0.36208260859536834,0.1699325893267398,0.0,0.11802032674083499,0.05,0.024129692527793557,0.5172608694219547,0.6069021047383564,0.0,0.18020326740834983,NEUTRAL,90.02999877929688,2025-12-26 05:00:00,2025-12-28
89,KDK,"Kodiak AI, Inc. Common Stock",XNAS,Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.3616687262532376,0.09284473238686018,0.0,0.1328239938663774,0.0,0.136,0.6166696089331964,0.331588329953072,0.0,0.32823993866377393,LONG,10.300000190734863,2025-12-26 05:00:00,2025-12-28
90,AAOI,"Applied Optoelectronics, Inc.",XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.361556582960076,0.08883936339253236,0.0,0.13671721956754362,0.0,0.136,0.61650940422868,0.31728344068761555,0.0,0.36717219567543624,LONG,37.16999816894531,2025-12-26 05:00:00,2025-12-28
91,AIP,"Arteris, Inc. Common Stock",XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.36116886692161476,0.11801358875146228,0.0,0.12235327358966619,0.010431155391864046,0.11037084918862222,0.5159555241737354,0.42147710268379385,0.0,0.22353273589666184,NEUTRAL,15.920000076293945,2025-12-26 05:00:00,2025-12-28
92,BRZE,"Braze, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.36104188103043283,0.09902238598087269,0.0,0.12805694942158877,0.04924735451083954,0.08471519111713184,0.6157741157577611,0.35365137850311673,0.0,0.2805694942158876,LONG,35.400001525878906,2025-12-26 05:00:00,2025-12-28
93,PRCH,"Porch Group, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.36080267577728614,0.16385937586028854,0.0,0.12472397890601306,0.007210699127807202,0.06500862188317738,0.5154323939675516,0.5852120566438875,0.0,0.24723978906013047,LONG,8.930000305175781,2025-12-26 05:00:00,2025-12-28
94,ONFO,Onfolio Holdings Inc. Common Stock,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.3606082182795964,0.14935737853543585,0.0,0.10102381843130254,0.0,0.110227021312858,0.6151545975422805,0.533419209055128,0.0,0.010238184313025336,LONG,0.6377999782562256,2025-12-26 05:00:00,2025-12-28
95,CLMB,"Climb Global Solutions, Inc. Common Stock",XNAS,Technology,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,0.3602077759591455,0.1292636450183811,0.0,0.14687295852645169,0.04388738244760653,0.0401837899667061,0.5145825370844935,0.46165587506564676,0.0,0.4687295852645169,NEUTRAL,104.11000061035156,2025-12-26 05:00:00,2025-12-28
96,PHUN,"Phunware, Inc. Common Stock",XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.3598191981468542,0.138109518872917,0.0,0.13470627631532434,0.016396717421291108,0.07060668553732175,0.5140274259240774,0.4932482816889892,0.0,0.3470627631532434,LONG,1.9199999570846558,2025-12-26 05:00:00,2025-12-28
97,SVCO,"Silvaco Group, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3595074467564346,0.10917279379542778,0.0,0.1738881005689621,0.0,0.07644655239204472,0.5135820667949065,0.3899028349836706,0.0,0.7388810056896207,NEUTRAL,4.25,2025-12-26 05:00:00,2025-12-28
98,IAC,IAC Inc. Common Stock,XNAS,Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",0.35945823868629695,0.10350793900376608,0.0,0.13474015474544598,0.05,0.07121014493708491,0.6135117695518527,0.36967121072773595,0.0,0.34740154745445995,LONG,40.099998474121094,2025-12-26 05:00:00,2025-12-28
99,NXTT,Next Technology Holding Inc. Ordinary Shares,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.35837870398565885,0.12624950485591857,0.0,0.11131367082525546,0.0,0.12081552830448482,0.5119695771223698,0.4508910887711377,0.0,0.11313670825255466,LONG,6.650000095367432,2025-12-26 05:00:00,2025-12-28
100,ASUR,"Asure Software, Inc",XNAS,Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.3579879149824631,0.0754154270975701,0.0,0.1437060916205647,0.05,0.0888663962643283,0.6114113071178043,0.2693408110627503,0.0,0.43706091620564697,LONG,9.3100004196167,2025-12-26 05:00:00,2025-12-28
101,MLGO,"MicroAlgo, Inc. Ordinary Shares",XNAS,Technology,SERVICES-COMPUTER PROGRAMMING SERVICES,0.35754392234096405,0.10726864448603637,0.0,0.1731883127517594,0.0,0.0770869651031683,0.6107770319156629,0.38310230173584414,0.0,0.7318831275175939,LONG,5.690000057220459,2025-12-26 05:00:00,2025-12-28
102,EVCM,EverCommerce Inc. Common Stock,XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3573298333852491,0.12250607295921563,0.0,0.1153999495832392,0.03009986568502734,0.08932394515776694,0.6104711905503558,0.4375216891400558,0.0,0.15399949583239184,LONG,12.020000457763672,2025-12-26 05:00:00,2025-12-28
103,OLED,Universal Display Corp,XNAS,Technology,ELECTRONIC COMPONENTS & ACCESSORIES,0.3572965827153419,0.14753040482210028,0.0,0.13167238731277803,0.05,0.02809379058046363,0.5104236895933456,0.5268943029360724,0.0,0.31672387312778016,NEUTRAL,119.5999984741211,2025-12-26 05:00:00,2025-12-28
104,SAIC,Science Applications International Corporation Common Stock,XNAS,Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.3570534164358615,0.161242295672486,0.0,0.1195772042102984,0.05,0.02623391655307718,0.6100763091940878,0.57586534168745,0.0,0.1957720421029839,LONG,102.70999908447266,2025-12-26 05:00:00,2025-12-28
105,DGII,Digi International Inc,XNAS,Technology,COMPUTER COMMUNICATIONS EQUIPMENT,0.35672234567749717,0.13434220322220447,0.0,0.13737955379839148,0.05,0.035000588656901206,0.509603350967853,0.4797935829364445,0.0,0.37379553798391474,NEUTRAL,44.4900016784668,2025-12-26 05:00:00,2025-12-28
106,CSGS,CSG Systems International,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.3558414431432826,0.19922811227413162,0.0,0.11869884467337913,0.027606330327505393,0.010308155868266495,0.508344918776118,0.7115289724076128,0.0,0.18698844673379125,LONG,77.0,2025-12-26 05:00:00,2025-12-28
107,INTA,"Intapp, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.35563585443919693,0.09263358504590576,0.0,0.12471561638116327,0.05,0.08828665301212793,0.6080512206274241,0.33083423230680625,0.0,0.2471561638116327,LONG,47.66999816894531,2025-12-26 05:00:00,2025-12-28
108,MOBX,"Mobix Labs, Inc. Class A Common Stock",XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.35529003465222825,0.06710652986875942,0.0,0.15218350478346881,0.0,0.136,0.607557192360326,0.23966617810271218,0.0,0.5218350478346883,LONG,0.35690000653266907,2025-12-26 05:00:00,2025-12-28
109,SNDK,Sandisk Corporation Common Stock,XNAS,Technology,COMPUTER STORAGE DEVICES,0.3535886235461229,0.1319876275731002,0.0,0.1221151189219537,0.0,0.099485877051069,0.6051266050658898,0.47138438418964357,0.0,0.22115118921953703,LONG,250.0500030517578,2025-12-26 05:00:00,2025-12-28
110,LINK,"Interlink Electronics, Inc. Common Stock",XNAS,Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC",0.3528893154465311,0.12861326782822627,0.0,0.11201009320459898,0.0,0.1122659544137059,0.5041275934950444,0.4593330993865224,0.0,0.12010093204598969,NEUTRAL,3.8450000286102295,2025-12-26 05:00:00,2025-12-28
111,DTST,Data Storage Corporation Common Stock,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.3526599633236829,0.11944250490173902,0.0,0.11299847173732698,0.05,0.0702189866846169,0.5037999476052613,0.4265803746490679,0.0,0.1299847173732697,SHORT,5.070000171661377,2025-12-26 05:00:00,2025-12-28
112,PTC,"PTC, INC",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.35221354854278325,0.16210974607553932,0.0,0.11326236121687476,0.05,0.026841441250369212,0.5031622122039761,0.5789633788412119,0.0,0.13262361216874752,SHORT,176.58999633789062,2025-12-26 05:00:00,2025-12-28
113,WETH,Wetouch Technology Inc. Common Stock,XNAS,Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC",0.3520430618454864,0.08947192555492754,0.0,0.1382637764353883,0.0,0.12430735985517054,0.6029186597792662,0.3195425912675983,0.0,0.3826377643538831,SHORT,1.4900000095367432,2025-12-26 05:00:00,2025-12-28
114,MYPS,"PLAYSTUDIOS, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3519437103263894,0.1459366406049071,0.0,0.12798100263527232,0.013305422863576988,0.06472064422263296,0.5027767290376991,0.5212022878746682,0.0,0.27981002635272306,SHORT,0.6764000058174133,2025-12-26 05:00:00,2025-12-28
115,MANH,Manhattan Associates Inc,XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.351825788699089,0.15511500174316512,0.0,0.12326013615886548,0.05,0.023450650797058378,0.502608269570127,0.5539821490827325,0.0,0.23260136158865477,NEUTRAL,176.35000610351562,2025-12-26 05:00:00,2025-12-28
116,HCTI,"Healthcare Triangle, Inc. Common Stock",XNAS,Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.35148010133322793,0.06929641869088099,0.0,0.14618368264234693,0.0,0.136,0.6021144304760399,0.24748720961028922,0.0,0.46183682642346946,LONG,1.149999976158142,2025-12-26 05:00:00,2025-12-28
117,IBEX,IBEX Limited Common Shares,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.3511958916815647,0.09679700690731265,0.0,0.15368057102829658,0.05,0.050718313745955486,0.6017084166879495,0.34570359609754514,0.0,0.5368057102829655,LONG,38.470001220703125,2025-12-26 05:00:00,2025-12-28
118,CCSI,"Consensus Cloud Solutions, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.350440258398265,0.09761466055925384,0.0,0.15914263111141513,0.05,0.04368296672759603,0.5006289405689499,0.34862378771162084,0.0,0.5914263111141511,NEUTRAL,23.350000381469727,2025-12-26 05:00:00,2025-12-28
119,NEON,Neonode Inc. Common Stock,XNAS,Technology,"ELECTRONIC COMPONENTS, NEC",0.3478367429419526,0.12893055997057581,0.0,0.14592572828411365,0.0,0.07298045468726315,0.49690963277421796,0.4604662856091993,0.0,0.45925728284113665,LONG,1.9299999475479126,2025-12-26 05:00:00,2025-12-28
120,KLIC,Kulicke & Soffa Industries Inc,XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.34688749742455477,0.1261397279886126,0.0,0.11785957806135255,0.05,0.05288819137458962,0.49555356774936393,0.4504990285307592,0.0,0.1785957806135255,NEUTRAL,46.75,2025-12-26 05:00:00,2025-12-28
121,VRSN,VeriSign Inc,XNAS,Technology,SERVICES-COMPUTER PROGRAMMING SERVICES,0.3464162709739491,0.16981651758452457,0.0,0.11082993191546335,0.05,0.015769821473961197,0.49488038710564153,0.6064875628018734,0.0,0.10829931915463344,NEUTRAL,246.32000732421875,2025-12-26 05:00:00,2025-12-28
122,CRSR,"Corsair Gaming, Inc. Common Stock",XNAS,Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC",0.3463508382057625,0.1327454870035413,0.0,0.13318039320384342,0.03429517112962975,0.04612978686874805,0.4947869117225178,0.47409102501264744,0.0,0.3318039320384341,NEUTRAL,6.099999904632568,2025-12-26 05:00:00,2025-12-28
123,SBET,SharpLink Gaming Ltd. Ordinary Shares,XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.34618154102899024,0.1295542005243977,0.0,0.1357980372779263,0.0,0.08082930322666623,0.5945450586128431,0.46269357330142036,0.0,0.357980372779263,SHORT,8.899999618530273,2025-12-26 05:00:00,2025-12-28
124,IPDN,"Professional Diversity Network, Inc.",XNAS,Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",0.3446736719966365,0.1278486801326897,0.0,0.1388404685387675,0.0,0.0779845233251793,0.49239095999519494,0.45660242904532033,0.0,0.38840468538767503,LONG,1.4199999570846558,2025-12-26 05:00:00,2025-12-28
125,CNET,ZW Data Action Technologies Inc. Common Stock,XNAS,Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",0.3442945622947304,0.14718447482194022,0.0,0.12345867472506933,0.0,0.07365141274772084,0.49184937470675766,0.5256588386497865,0.0,0.23458674725069317,LONG,1.2100000381469727,2025-12-26 05:00:00,2025-12-28
126,IPGP,IPG Photonics Corporation,XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.3437298086305333,0.073711631403611,0.0,0.14567099964735322,0.05,0.0743471775795691,0.5910425837579047,0.26325582644146783,0.0,0.45670999647353216,SHORT,75.18000030517578,2025-12-26 05:00:00,2025-12-28
127,MDB,"MongoDB, Inc. Class A",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3429251121433741,0.1323950963204452,0.0,0.11396481055616928,0.05,0.04656520526675967,0.5898930173476773,0.4728396297158757,0.0,0.13964810556169271,LONG,435.8500061035156,2025-12-26 05:00:00,2025-12-28
128,ALKT,"Alkami Technology, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3427882909371149,0.09398267258293803,0.0,0.12647445217869163,0.05,0.07233116617548521,0.5896975584815927,0.33565240208192154,0.0,0.2647445217869164,LONG,23.139999389648438,2025-12-26 05:00:00,2025-12-28
129,VS,Versus Systems Inc. Common Stock,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.34269072607911855,0.1532390591279156,0.0,0.11100911457676121,0.0,0.07844255237444174,0.48955818011302643,0.54728235402827,0.0,0.1100911457676121,LONG,1.2599999904632568,2025-12-26 05:00:00,2025-12-28
130,VRAR,"The Glimpse Group, Inc. Common Stock",XNAS,Technology,SERVICES-COMPUTER PROGRAMMING SERVICES,0.34175284473494777,0.05966298322079807,0.0,0.1767370928393612,0.0,0.10535276867478849,0.6882183496213539,0.21308208293142167,0.0,0.7673709283936121,LONG,0.8138999938964844,2025-12-26 05:00:00,2025-12-28
131,BZAI,"Blaize Holdings, Inc. Common Stock",XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.3417282502156943,0.06098133914837409,0.0,0.15778320587447223,0.0,0.122963705192848,0.48818321459384895,0.21779049695847888,0.0,0.5778320587447222,NEUTRAL,2.009999990463257,2025-12-26 05:00:00,2025-12-28
132,WDC,Western Digital Corp.,XNAS,Technology,COMPUTER STORAGE DEVICES,0.34090747363133533,0.14012623057262058,0.0,0.12081487234082786,0.025840224544181,0.054126146173705904,0.4870106766161933,0.5004508234736449,0.0,0.20814872340827842,SHORT,181.5399932861328,2025-12-26 05:00:00,2025-12-28
133,IDAI,T Stamp Inc. Class A Common Stock,XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3390898697741792,0.0835265705042693,0.0,0.14620373422817481,0.0,0.10935956504173508,0.5844140996773989,0.29830918037239035,0.0,0.46203734228174814,SHORT,3.6500000953674316,2025-12-26 05:00:00,2025-12-28
134,BNZI,"Banzai International, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.338531786349613,0.061941561989012336,0.0,0.14059022436060067,0.0,0.136,0.48361683764230423,0.2212198642464726,0.0,0.40590224360600674,LONG,1.0099999904632568,2025-12-26 05:00:00,2025-12-28
135,FTNT,"Fortinet, Inc.",XNAS,Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC",0.33845089640976983,0.11816949430091352,0.0,0.12656517129817785,0.05,0.043716230810678484,0.5835012805853854,0.4220339082175482,0.0,0.26565171298177837,SHORT,81.55999755859375,2025-12-26 05:00:00,2025-12-28
136,SAIL,"SailPoint, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3382561432207345,0.13045995503470362,0.0,0.11768466087012289,0.042631758830592906,0.04747976848531509,0.5832230617439064,0.46592841083822717,0.0,0.1768466087012288,LONG,21.149999618530273,2025-12-26 05:00:00,2025-12-28
137,GEOS,Geospace Technologies Corporation Common Stock,XNAS,Technology,"MEASURING & CONTROLLING DEVICES, NEC",0.33796395531093826,0.07509325257371835,0.0,0.12687070273721993,0.0,0.136,0.4828056504441975,0.2681901877632798,0.0,0.26870702737219915,NEUTRAL,17.280000686645508,2025-12-26 05:00:00,2025-12-28
138,TCX,"Tucows, Inc",XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.33779983701837535,0.10770950961413238,0.0,0.12765266967833233,0.04600987502763633,0.056427782698274316,0.48257119574053614,0.38467682005047277,0.0,0.27652669678332337,NEUTRAL,22.360000610351562,2025-12-26 05:00:00,2025-12-28
139,ALBT,Avalon GloboCare Corp. Common Stock,XNAS,Technology,SERVICES-COMPUTER PROGRAMMING SERVICES,0.3376983346371519,0.09667555819433464,0.0,0.11247483504022364,0.0,0.1285479414025936,0.48242619233878836,0.34526985069405225,0.0,0.12474835040223638,NEUTRAL,1.3300000429153442,2025-12-26 05:00:00,2025-12-28
140,QLYS,"Qualys, Inc. Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.33711348421685294,0.08901023006586307,0.0,0.12591149833419846,0.05,0.07219175581679145,0.4815906917383613,0.3178936788066538,0.0,0.2591149833419846,NEUTRAL,138.2899932861328,2025-12-26 05:00:00,2025-12-28
141,FORA,Forian Inc. Common Stock,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.33702613372413565,0.11842181897554191,0.0,0.15641792420759076,0.05,0.012186390541002986,0.5814659053201937,0.4229350677697925,0.0,0.5641792420759076,SHORT,2.109999895095825,2025-12-26 05:00:00,2025-12-28
142,CREX,"CREATIVE REALITIES, INC.",XNAS,Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.3365615949793689,0.0858363813495953,0.0,0.15373170610929293,0.011485001638385612,0.08550850588209503,0.5808022785419555,0.3065585048199832,0.0,0.5373170610929291,SHORT,2.6600000858306885,2025-12-26 05:00:00,2025-12-28
143,INTZ,Intrusion Inc New,XNAS,Technology,COMPUTER COMMUNICATIONS EQUIPMENT,0.3361865735298503,0.07738796756658983,0.0,0.17285803078406364,0.0,0.08594057517919686,0.5802665336140719,0.27638559845210653,0.0,0.7285803078406364,SHORT,1.190000057220459,2025-12-26 05:00:00,2025-12-28
144,CRWV,"CoreWeave, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3356996024287719,0.08430343754909334,0.0,0.1224359488658189,0.0,0.12896021601385965,0.47957086061253124,0.30108370553247615,0.0,0.22435948865818905,NEUTRAL,76.41999816894531,2025-12-26 05:00:00,2025-12-28
145,PANW,"Palo Alto Networks, Inc. Common Stock",XNAS,Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC",0.33556937045307894,0.12141019662488696,0.0,0.11962441037043073,0.05,0.04453476345776122,0.47938481493296986,0.43360784508888195,0.0,0.19624410370430717,NEUTRAL,188.4499969482422,2025-12-26 05:00:00,2025-12-28
146,RBBN,Ribbon Communications Inc. Common Stock,XNAS,Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.3355323564727462,0.09946397738108205,0.0,0.1428609861164995,0.05,0.04320739297516468,0.4793319378182088,0.3552284906467216,0.0,0.4286098611649951,NEUTRAL,2.950000047683716,2025-12-26 05:00:00,2025-12-28
147,GXAI,Gaxos.ai Inc. Common Stock,XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.33472687424785896,0.0941599755553594,0.0,0.15806377703885605,0.0,0.08250312165364347,0.4781812489255128,0.3362856269834264,0.0,0.5806377703885606,LONG,1.059999942779541,2025-12-26 05:00:00,2025-12-28
148,VERX,"Vertex, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.33437271937576324,0.09085927512937882,0.012729612838591031,0.13388753001397735,0.05,0.046896301393816044,0.4776753133939474,0.3244974111763529,0.050918451354364125,0.3388753001397735,NEUTRAL,20.309999465942383,2025-12-26 05:00:00,2025-12-28
149,SNCR,Synchronoss Technologies Inc Common Stock,XNAS,Technology,SERVICES-COMPUTER PROGRAMMING SERVICES,0.33436557457504923,0.14620318106259156,0.0,0.11200993532873631,0.05,0.026152458183721344,0.4776651065357846,0.5221542180806841,0.0,0.12009935328736304,SHORT,8.520000457763672,2025-12-26 05:00:00,2025-12-28
150,EXFY,"Expensify, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3341381139646968,0.12901514061223995,0.0,0.14589079923475684,0.02930570881064777,0.029926465307052254,0.5773401628067096,0.4607683593294284,0.0,0.45890799234756846,SHORT,1.5499999523162842,2025-12-26 05:00:00,2025-12-28
151,FORM,FormFactor Inc.,XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.3340399677321711,0.15295947241735458,0.0,0.11197726437734305,0.05,0.01910323093747348,0.4771999539031015,0.5462838300619806,0.0,0.11977264377343044,SHORT,58.060001373291016,2025-12-26 05:00:00,2025-12-28
152,SCSC,Scansource Inc,XNAS,Technology,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,0.3338196435893525,0.1169184351223485,0.0,0.12834024878085115,0.05,0.038560959686152856,0.5768852051276464,0.41756583972267314,0.0,0.2834024878085115,SHORT,39.709999084472656,2025-12-26 05:00:00,2025-12-28
153,FUSE,Fusemachines Inc. Common stock,XNAS,Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.33367066366206316,0.10754097620678935,0.0,0.10846676713034414,0.0,0.11766292032492968,0.47667237666009016,0.3840749150242476,0.0,0.08466767130344142,NEUTRAL,1.909999966621399,2025-12-26 05:00:00,2025-12-28
154,INTC,Intel Corp,XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.3336705680244243,0.07422722569383015,0.0,0.1182694213715856,0.03619525885384209,0.10497866210516646,0.5766722400348918,0.26509723462082196,0.0,0.18269421371585595,SHORT,36.20000076293945,2025-12-26 05:00:00,2025-12-28
155,DBX,"Dropbox, Inc. Class A",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.33340134527030046,0.1066749817688207,0.0,0.1412888215329869,0.05,0.03543754196849288,0.5762876361004292,0.3809820777457882,0.0,0.4128882153298692,SHORT,28.0,2025-12-26 05:00:00,2025-12-28
156,CETX,CEMTREX INC.,XNAS,Technology,ELECTRONIC COMPONENTS & ACCESSORIES,0.3322957492788236,0.09579911259443495,0.0,0.10813476912494273,0.0,0.12836186755944592,0.5747082132554623,0.34213968783726767,0.0,0.08134769124942723,SHORT,2.2799999713897705,2025-12-26 05:00:00,2025-12-28
157,TTAN,"ServiceTitan, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.3314684975056137,0.14257734069841296,0.0,0.1160101443176813,0.05,0.02288101248951948,0.5735264250080195,0.5092047882086177,0.0,0.16010144317681285,LONG,107.70999908447266,2025-12-26 05:00:00,2025-12-28
158,DDOG,"Datadog, Inc. Class A Common Stock",XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.33137894263445655,0.0977593242261899,0.0,0.11561661206989349,0.05,0.06800300633837318,0.573398489477795,0.3491404436649639,0.0,0.15616612069893482,SHORT,138.31500244140625,2025-12-26 05:00:00,2025-12-28
159,FTCI,"FTC Solar, Inc. Common Stock",XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.3310855610552563,0.0659035994127599,0.0,0.11941685050590747,0.009765111136588955,0.136,0.5729793729360805,0.23536999790271393,0.0,0.19416850505907474,LONG,11.9399995803833,2025-12-26 05:00:00,2025-12-28
160,FROG,JFrog Ltd. Ordinary Shares,XNAS,Technology,SERVICES-PREPACKAGED SOFTWARE,0.33105966814359594,0.1255896839165742,0.0,0.11307377546617298,0.05,0.04239620876084877,0.47294238306227987,0.44853458541633645,0.0,0.13073775466172965,SHORT,66.93000030517578,2025-12-26 05:00:00,2025-12-28
161,AUUD,Auddia Inc. Common Stock,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.33057322554633256,0.09345395630360848,0.0,0.12741846125434753,0.0,0.10970080798837657,0.4722474650661893,0.33376412965574453,0.0,0.27418461254347537,NEUTRAL,1.0099999904632568,2025-12-26 05:00:00,2025-12-28
162,PI,"Impinj, Inc. Common Stock",XNAS,Technology,"ELECTRONIC COMPONENTS, NEC",0.3304560221496792,0.06035749573932281,0.0,0.12034562908847393,0.025964440897528498,0.12378845642435396,0.47208003164239876,0.21556248478329573,0.0,0.20345629088473935,NEUTRAL,174.00999450683594,2025-12-26 05:00:00,2025-12-28
163,ADP,Automatic Data Processing,XNAS,Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,0.32975563329156393,0.14702699997739907,0.0,0.12526990208349945,0.05,0.007458731230665423,0.4710794761308056,0.5250964284907109,0.0,0.2526990208349945,NEUTRAL,258.8399963378906,2025-12-26 05:00:00,2025-12-28
164,AVGO,Broadcom Inc. Common Stock,XNAS,Technology,SEMICONDUCTORS & RELATED DEVICES,0.3275317127608355,0.06522682430886094,0.0,0.12029256170280209,0.043938546082208735,0.09807378066696379,0.5679024468011935,0.2329529439602176,0.0,0.20292561702802075,SHORT,352.1300048828125,2025-12-26 05:00:00,2025-12-28
